uf,ano,mes,produto,volume_anp_m3,volume,unidade,aliquota,deducao_rs,convenio,formula,fonte
PB,2025,8,DIESEL_B100,44382.94,44382940.0,L,1.12,49708892.800000004,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-08 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,8,GASOLINA_EAC,65527.08,65527080.0,L,1.47,96324807.6,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-08 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,8,GLP_GLGN,22779.03623,12574027.998960001,kg,1.39,17477898.9185544,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-08 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,9,DIESEL_B100,48241.163,48241163.0,L,1.12,54030102.56,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-09 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,9,GASOLINA_EAC,68909.519,68909519.0,L,1.47,101296992.92999999,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-09 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,9,GLP_GLGN,22607.19928,12479174.00256,kg,1.39,17346051.8635584,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-09 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,10,DIESEL_B100,52524.46,52524460.0,L,1.12,58827395.2,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-10 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,10,GASOLINA_EAC,72213.18,72213180.0,L,1.47,106153374.6,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-10 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,10,GLP_GLGN,22570.11957,12458706.00264,kg,1.39,17317601.343669597,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-10 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,11,DIESEL_B100,47342.03,47342030.0,L,1.12,53023073.6,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-11 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,11,GASOLINA_EAC,66749.73,66749729.99999999,L,1.47,98122103.1,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-11 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,11,GLP_GLGN,21390.10145,11807336.0004,kg,1.39,16412197.040555999,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-11 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,12,DIESEL_B100,49960.39,49960390.0,L,1.12,55955636.800000004,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,17) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-12 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,12,GASOLINA_EAC,77826.4,77826400.0,L,1.47,114404808.0,"Conv. ICMS 127/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 112/2025 (R$ 1,57) a partir de 01.01.26 — fora da janela",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2025-12 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PB,2025,12,GLP_GLGN,22753.72101,12560053.99752,kg,1.39,17458475.056552798,"Conv. ICMS 126/2024, cláusula primeira, efeitos a partir de 1º de fevereiro de 2025 (cláusula segunda); superado pelo Conv. ICMS 113/2025 (R$ 1,47) a partir de 01.01.26 — fora da janela","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2025-12 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,1,DIESEL_B100,130203.352,130203352.0,L,0.9456,123120289.6512,"Conv. ICMS 199/2022, cláusula sétima, I (redação original, efeitos até 31.01.24; monofasia produz efeitos a partir de 01.05.23, cláusula trigésima quarta red. Conv. ICMS 12/23)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-01 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,1,GASOLINA_EAC,125083.95,125083950.0,L,1.22,152602419.0,"Conv. ICMS 15/2023, cláusula sétima (redação original, efeitos até 31.01.24; monofasia da gasolina A e EAC produz efeitos a partir de 01.06.23, cláusula trigésima quinta)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-01 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,1,GLP_GLGN,45060.62681,24873465.99912,kg,1.2571,31268434.107493754,"Conv. ICMS 199/2022, cláusula sétima, II (redação original, efeitos até 31.01.24; monofasia produz efeitos a partir de 01.05.23, cláusula trigésima quarta red. Conv. ICMS 12/23)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-01 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,2,DIESEL_B100,119883.392,119883392.0,L,1.0635,127495987.39199999,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-02 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,2,GASOLINA_EAC,108306.35,108306350.0,L,1.3721,148607142.835,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-02 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,2,GLP_GLGN,42223.68297,23307472.99944,kg,1.4139,32954436.073908214,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-02 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,3,DIESEL_B100,124277.7,124277700.0,L,1.0635,132169333.94999999,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-03 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,3,GASOLINA_EAC,119140.25,119140250.0,L,1.3721,163472337.025,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-03 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,3,GLP_GLGN,43227.8279,23861761.0008,kg,1.4139,33738143.879031114,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-03 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,4,DIESEL_B100,128084.084,128084084.0,L,1.0635,136217423.334,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-04 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,4,GASOLINA_EAC,119552.9,119552900.0,L,1.3721,164038534.09,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-04 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,4,GLP_GLGN,47397.88768,26163633.99936,kg,1.4139,36992762.1116951,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-04 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,5,DIESEL_B100,126681.92,126681920.0,L,1.0635,134726221.92,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-05 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,5,GASOLINA_EAC,122761.065,122761065.0,L,1.3721,168440457.2865,"Conv. ICMS 173/2023, cláusula primeira (nova redação à cláusula sétima do Conv. ICMS 15/2023), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-05 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,5,GLP_GLGN,49226.45471,27173002.99992,kg,1.4139,38419908.94158688,"Conv. ICMS 172/2023, cláusula primeira, efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)","deducao_rs = volume_anp_m3 ×552 kg/m³ (ANP 0,552 t/m³) × aliquota vigente em 2024-05 (kg; R$ correntes)","ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
PE,2024,6,DIESEL_B100,116577.927,116577927.0,L,1.0635,123980625.36449999,"Conv. ICMS 172/2023, cláusula primeira (nova redação aos incisos I e II da cláusula sétima do Conv. ICMS 199/2022), efeitos a partir de 1º de fevereiro de 2024 (cláusula segunda)",deducao_rs = volume_anp_m3 ×1000 L/m³ × aliquota vigente em 2024-06 (L; R$ correntes),"ANP, Vendas de derivados de petróleo e biocombustíveis por UF (m³, mensal), https://www.gov.br/anp/pt-br/centrais-de-conteudo/dados-abertos/vendas-de-derivados-de-petroleo-e-biocombustiveis; cache local data/raw/anp/vendas-combustiveis-m3-1990-2025.csv | Alíquotas ad rem ICMS monofásico (LC 192/2022): Conv. ICMS 199/2022, 15/2023, 172/2023, 173/2023, 126/2024, 127/2024 (textos em data/raw/normas/confaz/); tabela de vigências data/inputs/icms_adrem_vigencias.csv"
